file_name,streetview_id,streetview,date,Time,Date_and_time,Camera_manufacturer_and_model,Camera_manufacturer,latitude,longitude,altitude,GPS_date_time,Track_ID,ID,Distance,Direction,heading
gopro,107,GSAC0147.JPG,2022:08:13,13:11:30,2022:08:13 13:11:30,GoPro GoPro Max,GoPro,28.360851,75.591255,243.53,2022:08:13 7:41:24.00,107,2139,9.95896,W,256.447
gopro,108,GSAC0148.JPG,2022:08:13,13:11:32,2022:08:13 13:11:32,GoPro GoPro Max,GoPro,28.36083,75.591156,243.04,2022:08:13 7:41:26.00,108,2140,11.2418,W,262.616
gopro,109,GSAC0149.JPG,2022:08:13,13:11:34,2022:08:13 13:11:34,GoPro GoPro Max,GoPro,28.360817,75.591042,243.47,2022:08:13 7:41:28.00,109,2141,12.7307,W,266.998
gopro,110,GSAC0150.JPG,2022:08:13,13:11:36,2022:08:13 13:11:36,GoPro GoPro Max,GoPro,28.360811,75.590912,242.05,2022:08:13 7:41:30.00,110,2142,12.9257,W,259.598
gopro,111,GSAC0151.JPG,2022:08:13,13:11:38,2022:08:13 13:11:38,GoPro GoPro Max,GoPro,28.36079,75.590782,243.17,2022:08:13 7:41:32.00,111,2143,13.6395,W,259.199
gopro,112,GSAC0152.JPG,2022:08:13,13:11:40,2022:08:13 13:11:40,GoPro GoPro Max,GoPro,28.360767,75.590645,243.63,2022:08:13 7:41:34.00,112,2144,15.0124,W,265.329
gopro,113,GSAC0153.JPG,2022:08:13,13:11:42,2022:08:13 13:11:42,GoPro GoPro Max,GoPro,28.360756,75.590492,243.81,2022:08:13 7:41:36.00,113,2145,12.7251,W,262.473
gopro,114,GSAC0154.JPG,2022:08:13,13:11:44,2022:08:13 13:11:44,GoPro GoPro Max,GoPro,28.360741,75.590363,244.21,2022:08:13 7:41:38.00,114,2146,15.9882,W,259.993
gopro,115,GSAC0155.JPG,2022:08:13,13:11:46,2022:08:13 13:11:46,GoPro GoPro Max,GoPro,28.360716,75.590202,244.9,2022:08:13 7:41:40.00,115,2147,15.1222,W,259.413
gopro,116,GSAC0156.JPG,2022:08:13,13:11:48,2022:08:13 13:11:48,GoPro GoPro Max,GoPro,28.360691,75.59005,245.24,2022:08:13 7:41:42.00,116,2148,15.7608,W,263.115
gopro,117,GSAC0157.JPG,2022:08:13,13:11:50,2022:08:13 13:11:50,GoPro GoPro Max,GoPro,28.360674,75.58989,246.09,2022:08:13 7:41:44.00,117,2149,15.2183,W,259.481
gopro,118,GSAC0158.JPG,2022:08:13,13:11:52,2022:08:13 13:11:52,GoPro GoPro Max,GoPro,28.360649,75.589737,245.82,2022:08:13 7:41:46.00,118,2150,13.5996,W,260.119
gopro,119,GSAC0159.JPG,2022:08:13,13:11:54,2022:08:13 13:11:54,GoPro GoPro Max,GoPro,28.360628,75.5896,246.18,2022:08:13 7:41:48.00,119,2151,6.76245,W,266.231
gopro,120,GSAC0160.JPG,2022:08:13,13:11:56,2022:08:13 13:11:56,GoPro GoPro Max,GoPro,28.360624,75.589531,246.45,2022:08:13 7:41:50.00,120,2152,5.20214,W,265.098
gopro,121,GSAC0161.JPG,2022:08:13,13:11:58,2022:08:13 13:11:58,GoPro GoPro Max,GoPro,28.36062,75.589478,247.26,2022:08:13 7:41:52.00,121,2153,6.95069,W,256.123
gopro,122,GSAC0162.JPG,2022:08:13,13:12:00,2022:08:13 13:12:00,GoPro GoPro Max,GoPro,28.360605,75.589409,247.52,2022:08:13 7:41:54.00,122,2154,9.35315,W,254.14
gopro,123,GSAC0163.JPG,2022:08:13,13:12:02,2022:08:13 13:12:02,GoPro GoPro Max,GoPro,28.360582,75.589317,246.77,2022:08:13 7:41:56.00,123,2155,11.2725,W,261.496
gopro,124,GSAC0164.JPG,2022:08:13,13:12:04,2022:08:13 13:12:04,GoPro GoPro Max,GoPro,28.360567,75.589203,247.51,2022:08:13 7:41:58.00,124,2156,11.964,W,265.738
gopro,125,GSAC0165.JPG,2022:08:13,13:12:06,2022:08:13 13:12:06,GoPro GoPro Max,GoPro,28.360559,75.589081,248.46,2022:08:13 7:42:0.00,125,2157,14.2536,W,264.183
gopro,126,GSAC0166.JPG,2022:08:13,13:12:08,2022:08:13 13:12:08,GoPro GoPro Max,GoPro,28.360546,75.588936,248.8,2022:08:13 7:42:2.00,126,2158,13.5632,W,261.044
gopro,127,GSAC0167.JPG,2022:08:13,13:12:10,2022:08:13 13:12:10,GoPro GoPro Max,GoPro,28.360527,75.588799,248.51,2022:08:13 7:42:4.00,127,2159,12.8529,W,261.547
gopro,128,GSAC0168.JPG,2022:08:13,13:12:12,2022:08:13 13:12:12,GoPro GoPro Max,GoPro,28.36051,75.588669,248.66,2022:08:13 7:42:6.00,128,2160,12.2502,W,256.891
gopro,129,GSAC0169.JPG,2022:08:13,13:12:14,2022:08:13 13:12:14,GoPro GoPro Max,GoPro,28.360485,75.588547,247.31,2022:08:13 7:42:8.00,129,2161,11.3326,SW,238.685
gopro,130,GSAC0170.JPG,2022:08:13,13:12:16,2022:08:13 13:12:16,GoPro GoPro Max,GoPro,28.360432,75.588448,248.41,2022:08:13 7:42:10.00,130,2162,10.8266,W,255.13
gopro,131,GSAC0171.JPG,2022:08:13,13:12:18,2022:08:13 13:12:18,GoPro GoPro Max,GoPro,28.360407,75.588341,248.82,2022:08:13 7:42:12.00,131,2163,11.404,W,279.536
gopro,132,GSAC0172.JPG,2022:08:13,13:12:20,2022:08:13 13:12:20,GoPro GoPro Max,GoPro,28.360424,75.588226,248.74,2022:08:13 7:42:14.00,132,2164,11.931,W,270
gopro,133,GSAC0173.JPG,2022:08:13,13:12:22,2022:08:13 13:12:22,GoPro GoPro Max,GoPro,28.360424,75.588104,248.77,2022:08:13 7:42:16.00,133,2165,11.2418,W,262.616
gopro,134,GSAC0174.JPG,2022:08:13,13:12:24,2022:08:13 13:12:24,GoPro GoPro Max,GoPro,28.360411,75.58799,247.24,2022:08:13 7:42:18.00,134,2166,8.405,W,257.786
gopro,135,GSAC0175.JPG,2022:08:13,13:12:26,2022:08:13 13:12:26,GoPro GoPro Max,GoPro,28.360395,75.587906,247.75,2022:08:13 7:42:20.00,135,2167,8.34084,W,260.025
gopro,136,GSAC0176.JPG,2022:08:13,13:12:28,2022:08:13 13:12:28,GoPro GoPro Max,GoPro,28.360382,75.587822,247.23,2022:08:13 7:42:22.00,136,2168,10.7211,W,257.427
gopro,137,GSAC0177.JPG,2022:08:13,13:12:30,2022:08:13 13:12:30,GoPro GoPro Max,GoPro,28.360361,75.587715,247.58,2022:08:13 7:42:24.00,137,2169,10.6332,W,259.766
gopro,138,GSAC0178.JPG,2022:08:13,13:12:32,2022:08:13 13:12:32,GoPro GoPro Max,GoPro,28.360344,75.587608,247.87,2022:08:13 7:42:26.00,138,2170,10.537,W,259.671
gopro,139,GSAC0179.JPG,2022:08:13,13:12:34,2022:08:13 13:12:34,GoPro GoPro Max,GoPro,28.360327,75.587502,247.38,2022:08:13 7:42:28.00,139,2171,12.2127,W,260.044
gopro,140,GSAC0180.JPG,2022:08:13,13:12:36,2022:08:13 13:12:36,GoPro GoPro Max,GoPro,28.360308,75.587379,247.21,2022:08:13 7:42:30.00,140,2172,12.1164,W,259.964
gopro,141,GSAC0181.JPG,2022:08:13,13:12:38,2022:08:13 13:12:38,GoPro GoPro Max,GoPro,28.360289,75.587257,246.8,2022:08:13 7:42:32.00,141,2173,11.4379,W,257.087
gopro,142,GSAC0182.JPG,2022:08:13,13:12:40,2022:08:13 13:12:40,GoPro GoPro Max,GoPro,28.360266,75.587143,246.87,2022:08:13 7:42:34.00,142,2174,11.163,SW,240.147
gopro,143,GSAC0183.JPG,2022:08:13,13:12:42,2022:08:13 13:12:42,GoPro GoPro Max,GoPro,28.360216,75.587044,246.66,2022:08:13 7:42:36.00,143,2175,8.23527,SW,246.119
gopro,144,GSAC0184.JPG,2022:08:13,13:12:44,2022:08:13 13:12:44,GoPro GoPro Max,GoPro,28.360186,75.586967,246.96,2022:08:13 7:42:38.00,144,2176,7.66878,W,284.262
gopro,145,GSAC0185.JPG,2022:08:13,13:12:46,2022:08:13 13:12:46,GoPro GoPro Max,GoPro,28.360203,75.586891,247.21,2022:08:13 7:42:40.00,145,2177,7.56575,N,342.705
gopro,146,GSAC0186.JPG,2022:08:13,13:12:48,2022:08:13 13:12:48,GoPro GoPro Max,GoPro,28.360268,75.586868,247.42,2022:08:13 7:42:42.00,146,2178,8.07718,NE,47.6089
gopro,147,GSAC0187.JPG,2022:08:13,13:12:50,2022:08:13 13:12:50,GoPro GoPro Max,GoPro,28.360317,75.586929,247.57,2022:08:13 7:42:44.00,147,2179,7.76359,E,104.084
gopro,148,GSAC0188.JPG,2022:08:13,13:12:52,2022:08:13 13:12:52,GoPro GoPro Max,GoPro,28.3603,75.587006,247.89,2022:08:13 7:42:46.00,148,2180,7.56575,S,162.705
gopro,149,GSAC0189.JPG,2022:08:13,13:12:54,2022:08:13 13:12:54,GoPro GoPro Max,GoPro,28.360235,75.587029,247.75,2022:08:13 7:42:48.00,149,2181,7.91082,SW,221.879
gopro,150,GSAC0190.JPG,2022:08:13,13:12:56,2022:08:13 13:12:56,GoPro GoPro Max,GoPro,28.360182,75.586975,247.58,2022:08:13 7:42:50.00,150,2182,8.21778,W,271.55
gopro,151,GSAC0191.JPG,2022:08:13,13:12:58,2022:08:13 13:12:58,GoPro GoPro Max,GoPro,28.360184,75.586891,247.77,2022:08:13 7:42:52.00,151,2183,9.95901,W,283.553
gopro,152,GSAC0192.JPG,2022:08:13,13:13:00,2022:08:13 13:13:00,GoPro GoPro Max,GoPro,28.360205,75.586792,248.05,2022:08:13 7:42:54.00,152,2184,10.4641,W,270
gopro,153,GSAC0193.JPG,2022:08:13,13:13:02,2022:08:13 13:13:02,GoPro GoPro Max,GoPro,28.360205,75.586685,247.9,2022:08:13 7:42:56.00,153,2185,12.8082,W,263.023
gopro,154,GSAC0194.JPG,2022:08:13,13:13:04,2022:08:13 13:13:04,GoPro GoPro Max,GoPro,28.360191,75.586555,247.75,2022:08:13 7:42:58.00,154,2186,13.5012,W,262.908
gopro,155,GSAC0195.JPG,2022:08:13,13:13:06,2022:08:13 13:13:06,GoPro GoPro Max,GoPro,28.360176,75.586418,246.72,2022:08:13 7:43:0.00,155,2187,12.7952,W,263.517
gopro,156,GSAC0196.JPG,2022:08:13,13:13:08,2022:08:13 13:13:08,GoPro GoPro Max,GoPro,28.360163,75.586288,245.73,2022:08:13 7:43:2.00,156,2188,14.3366,W,261.531
gopro,157,GSAC0197.JPG,2022:08:13,13:13:10,2022:08:13 13:13:10,GoPro GoPro Max,GoPro,28.360144,75.586143,246.03,2022:08:13 7:43:4.00,157,2189,13.488,W,263.376
gopro,158,GSAC0198.JPG,2022:08:13,13:13:12,2022:08:13 13:13:12,GoPro GoPro Max,GoPro,28.36013,75.586006,246.89,2022:08:13 7:43:6.00,158,2190,12.1164,W,259.964
gopro,159,GSAC0199.JPG,2022:08:13,13:13:14,2022:08:13 13:13:14,GoPro GoPro Max,GoPro,28.360111,75.585884,246.51,2022:08:13 7:43:8.00,159,2191,10.0725,W,253.988
gopro,160,GSAC0200.JPG,2022:08:13,13:13:16,2022:08:13 13:13:16,GoPro GoPro Max,GoPro,28.360086,75.585785,247.18,2022:08:13 7:43:10.00,160,2192,9.86432,W,258.958
gopro,161,GSAC0201.JPG,2022:08:13,13:13:18,2022:08:13 13:13:18,GoPro GoPro Max,GoPro,28.360069,75.585686,247.85,2022:08:13 7:43:12.00,161,2193,9.73324,W,264.102
gopro,162,GSAC0202.JPG,2022:08:13,13:13:20,2022:08:13 13:13:20,GoPro GoPro Max,GoPro,28.36006,75.585587,248.15,2022:08:13 7:43:14.00,162,2194,10.7717,W,256.273
gopro,163,GSAC0203.JPG,2022:08:13,13:13:22,2022:08:13 13:13:22,GoPro GoPro Max,GoPro,28.360037,75.58548,248.25,2022:08:13 7:43:16.00,163,2195,13.6273,W,262.031
gopro,164,GSAC0204.JPG,2022:08:13,13:13:24,2022:08:13 13:13:24,GoPro GoPro Max,GoPro,28.36002,75.585342,247.71,2022:08:13 7:43:18.00,164,2196,12.7403,W,261.977
gopro,165,GSAC0205.JPG,2022:08:13,13:13:26,2022:08:13 13:13:26,GoPro GoPro Max,GoPro,28.360004,75.585213,247.92,2022:08:13 7:43:20.00,165,2197,11.3693,W,261.569
gopro,166,GSAC0206.JPG,2022:08:13,13:13:28,2022:08:13 13:13:28,GoPro GoPro Max,GoPro,28.359989,75.585098,247.7,2022:08:13 7:43:22.00,166,2198,9.82418,W,260.231
gopro,167,GSAC0207.JPG,2022:08:13,13:13:30,2022:08:13 13:13:30,GoPro GoPro Max,GoPro,28.359974,75.584999,248.04,2022:08:13 7:43:24.00,167,2199,9.78892,W,261.513
gopro,168,GSAC0208.JPG,2022:08:13,13:13:32,2022:08:13 13:13:32,GoPro GoPro Max,GoPro,28.359961,75.5849,248.79,2022:08:13 7:43:26.00,168,2200,10.6975,W,258.008
gopro,169,GSAC0209.JPG,2022:08:13,13:13:34,2022:08:13 13:13:34,GoPro GoPro Max,GoPro,28.359941,75.584793,248.16,2022:08:13 7:43:28.00,169,2201,12.1164,W,259.964
gopro,170,GSAC0210.JPG,2022:08:13,13:13:36,2022:08:13 13:13:36,GoPro GoPro Max,GoPro,28.359922,75.584671,247.96,2022:08:13 7:43:30.00,170,2202,11.3076,W,260.382
gopro,171,GSAC0211.JPG,2022:08:13,13:13:38,2022:08:13 13:13:38,GoPro GoPro Max,GoPro,28.359905,75.584557,247.84,2022:08:13 7:43:32.00,171,2203,12.8222,W,262.53
gopro,172,GSAC0212.JPG,2022:08:13,13:13:40,2022:08:13 13:13:40,GoPro GoPro Max,GoPro,28.35989,75.584427,246.74,2022:08:13 7:43:34.00,172,2204,12.772,W,264.508
gopro,173,GSAC0213.JPG,2022:08:13,13:13:42,2022:08:13 13:13:42,GoPro GoPro Max,GoPro,28.359879,75.584297,245.85,2022:08:13 7:43:36.00,173,2205,10.5018,W,265.144
gopro,174,GSAC0214.JPG,2022:08:13,13:13:44,2022:08:13 13:13:44,GoPro GoPro Max,GoPro,28.359871,75.58419,245.32,2022:08:13 7:43:38.00,174,2206,8.24182,W,274.641
gopro,175,GSAC0215.JPG,2022:08:13,13:13:46,2022:08:13 13:13:46,GoPro GoPro Max,GoPro,28.359877,75.584106,243.38,2022:08:13 7:43:40.00,175,2207,4.59841,W,253.141
gopro,176,GSAC0216.JPG,2022:08:13,13:13:48,2022:08:13 13:13:48,GoPro GoPro Max,GoPro,28.359865,75.584061,242.76,2022:08:13 7:43:42.00,176,2208,2.79968,SW,233.457
gopro,177,GSAC0217.JPG,2022:08:13,13:13:50,2022:08:13 13:13:50,GoPro GoPro Max,GoPro,28.35985,75.584038,244.38,2022:08:13 7:43:44.00,177,2209,0.222267,S,180
gopro,178,GSAC0239.JPG,2022:08:13,13:14:34,2022:08:13 13:14:34,GoPro GoPro Max,GoPro,28.360159,75.58593,257.38,2022:08:13 7:44:28.00,178,2231,10.57732211,N,12.2777853
gopro,179,GSAC0240.JPG,2022:08:13,13:14:36,2022:08:13 13:14:36,GoPro GoPro Max,GoPro,28.360252,75.585953,257.59,2022:08:13 7:44:30.00,179,2232,13.30597289,N,353.6705322
gopro,180,GSAC0241.JPG,2022:08:13,13:14:38,2022:08:13 13:14:38,GoPro GoPro Max,GoPro,28.360371,75.585938,257.44,2022:08:13 7:44:32.00,180,2233,15.52415878,N,348.7386169
gopro,181,GSAC0242.JPG,2022:08:13,13:14:40,2022:08:13 13:14:40,GoPro GoPro Max,GoPro,28.360508,75.585907,257.04,2022:08:13 7:44:34.00,181,2234,14.95089506,N,351.3473206
gopro,182,GSAC0243.JPG,2022:08:13,13:14:42,2022:08:13 13:14:42,GoPro GoPro Max,GoPro,28.360641,75.585884,257.35,2022:08:13 7:44:36.00,182,2235,16.59794608,N,349.8189697
gopro,183,GSAC0244.JPG,2022:08:13,13:14:44,2022:08:13 13:14:44,GoPro GoPro Max,GoPro,28.360788,75.585854,257.48,2022:08:13 7:44:38.00,183,2236,16.83409462,N,349.6250916
gopro,184,GSAC0245.JPG,2022:08:13,13:14:46,2022:08:13 13:14:46,GoPro GoPro Max,GoPro,28.360937,75.585823,257.35,2022:08:13 7:44:40.00,184,2237,15.17810832,N,348.85495
gopro,185,GSAC0246.JPG,2022:08:13,13:14:48,2022:08:13 13:14:48,GoPro GoPro Max,GoPro,28.361071,75.585793,257.62,2022:08:13 7:44:42.00,185,2238,13.74357072,N,350.5806274
gopro,186,GSAC0247.JPG,2022:08:13,13:14:50,2022:08:13 13:14:50,GoPro GoPro Max,GoPro,28.361193,75.58577,256.62,2022:08:13 7:44:44.00,186,2239,12.42986783,N,349.5745239
gopro,187,GSAC0248.JPG,2022:08:13,13:14:52,2022:08:13 13:14:52,GoPro GoPro Max,GoPro,28.361303,75.585747,256.14,2022:08:13 7:44:46.00,187,2240,12.97675017,N,350.0185242
gopro,188,GSAC0249.JPG,2022:08:13,13:14:54,2022:08:13 13:14:54,GoPro GoPro Max,GoPro,28.361418,75.585724,256.22,2022:08:13 7:44:48.00,188,2241,13.85838605,N,353.9238586
gopro,189,GSAC0250.JPG,2022:08:13,13:14:56,2022:08:13 13:14:56,GoPro GoPro Max,GoPro,28.361542,75.585709,256.61,2022:08:13 7:44:50.00,189,2242,14.401792,N,351.0148315
gopro,190,GSAC0251.JPG,2022:08:13,13:14:58,2022:08:13 13:14:58,GoPro GoPro Max,GoPro,28.36167,75.585686,257.1,2022:08:13 7:44:52.00,190,2243,16.07950925,N,354.4157104
gopro,191,GSAC0252.JPG,2022:08:13,13:15:00,2022:08:13 13:15:00,GoPro GoPro Max,GoPro,28.361814,75.58567,257.77,2022:08:13 7:44:54.00,191,2244,17.066556,N,355.0692444
gopro,192,GSAC0253.JPG,2022:08:13,13:15:02,2022:08:13 13:15:02,GoPro GoPro Max,GoPro,28.361967,75.585655,259,2022:08:13 7:44:56.00,192,2245,17.48209534,N,352.6078491
gopro,193,GSAC0254.JPG,2022:08:13,13:15:04,2022:08:13 13:15:04,GoPro GoPro Max,GoPro,28.362123,75.585632,258.7,2022:08:13 7:44:58.00,193,2246,18.13139328,N,350.6881714
gopro,194,GSAC0255.JPG,2022:08:13,13:15:06,2022:08:13 13:15:06,GoPro GoPro Max,GoPro,28.362284,75.585602,258.84,2022:08:13 7:45:0.00,194,2247,15.96035894,N,349.0504456
gopro,195,GSAC0256.JPG,2022:08:13,13:15:08,2022:08:13 13:15:08,GoPro GoPro Max,GoPro,28.362425,75.585571,258.38,2022:08:13 7:45:2.00,195,2248,15.39050824,N,351.5964355
gopro,196,GSAC0257.JPG,2022:08:13,13:15:10,2022:08:13 13:15:10,GoPro GoPro Max,GoPro,28.362562,75.585548,258.82,2022:08:13 7:45:4.00,196,2249,12.64344754,N,353.3375549
gopro,197,GSAC0258.JPG,2022:08:13,13:15:12,2022:08:13 13:15:12,GoPro GoPro Max,GoPro,28.362675,75.585533,258.59,2022:08:13 7:45:6.00,197,2250,9.602342149,N,13.54669285
gopro,198,GSAC0259.JPG,2022:08:13,13:15:14,2022:08:13 13:15:14,GoPro GoPro Max,GoPro,28.362759,75.585556,257.73,2022:08:13 7:45:8.00,198,2251,9.73456609,NE,57.54962158
gopro,199,GSAC0260.JPG,2022:08:13,13:15:16,2022:08:13 13:15:16,GoPro GoPro Max,GoPro,28.362806,75.58564,256.98,2022:08:13 7:45:10.00,199,2252,12.20142845,E,77.90758514
gopro,200,GSAC0261.JPG,2022:08:13,13:15:18,2022:08:13 13:15:18,GoPro GoPro Max,GoPro,28.362829,75.585762,256.18,2022:08:13 7:45:12.00,200,2253,14.44953821,E,78.91422272
gopro,201,GSAC0262.JPG,2022:08:13,13:15:20,2022:08:13 13:15:20,GoPro GoPro Max,GoPro,28.362854,75.585907,256.06,2022:08:13 7:45:14.00,201,2254,14.33626551,E,81.53031158
gopro,202,GSAC0263.JPG,2022:08:13,13:15:22,2022:08:13 13:15:22,GoPro GoPro Max,GoPro,28.362873,75.586052,256.42,2022:08:13 7:45:16.00,202,2255,13.63922174,E,79.19858551
gopro,203,GSAC0264.JPG,2022:08:13,13:15:24,2022:08:13 13:15:24,GoPro GoPro Max,GoPro,28.362896,75.586189,255.75,2022:08:13 7:45:18.00,203,2256,11.40372089,E,80.46378326
gopro,204,GSAC0265.JPG,2022:08:13,13:15:26,2022:08:13 13:15:26,GoPro GoPro Max,GoPro,28.362913,75.586304,255.79,2022:08:13 7:45:20.00,204,2257,6.65360064,E,88.08565521
gopro,205,GSAC0266.JPG,2022:08:13,13:15:28,2022:08:13 13:15:28,GoPro GoPro Max,GoPro,28.362915,75.586372,255.85,2022:08:13 7:45:22.00,205,2258,6.625192617,SE,127.148056
gopro,206,GSAC0267.JPG,2022:08:13,13:15:30,2022:08:13 13:15:30,GoPro GoPro Max,GoPro,28.362879,75.586426,255.16,2022:08:13 7:45:24.00,206,2259,7.56573676,S,162.7050171
gopro,207,GSAC0268.JPG,2022:08:13,13:15:32,2022:08:13 13:15:32,GoPro GoPro Max,GoPro,28.362814,75.586449,254.65,2022:08:13 7:45:26.00,207,2260,8.941152058,S,160.8452454
gopro,208,GSAC0269.JPG,2022:08:13,13:15:34,2022:08:13 13:15:34,GoPro GoPro Max,GoPro,28.362738,75.586479,254.97,2022:08:13 7:45:28.00,208,2261,11.6656209,S,168.8832703
gopro,209,GSAC0270.JPG,2022:08:13,13:15:36,2022:08:13 13:15:36,GoPro GoPro Max,GoPro,28.362635,75.586502,254.12,2022:08:13 7:45:30.00,209,2262,13.78462184,S,167.2953949
gopro,210,GSAC0271.JPG,2022:08:13,13:15:38,2022:08:13 13:15:38,GoPro GoPro Max,GoPro,28.362514,75.586533,253.61,2022:08:13 7:45:32.00,210,2263,15.59663209,S,172.0711823
