file_name,streetview_id,streetview,date,Time,Date_and_time,Camera_manufacturer_and_model,Camera_manufacturer,latitude,longitude,altitude,GPS_date_time,Track_ID,ID,Distance,Direction,heading
gopro,211,GSAC0272.JPG,2022:08:13,13:15:40,2022:08:13 13:15:40,GoPro GoPro Max,GoPro,28.362375,75.586555,254,2022:08:13 7:45:34.00,211,2264,16.7109267,S,172.2646942
gopro,212,GSAC0273.JPG,2022:08:13,13:15:42,2022:08:13 13:15:42,GoPro GoPro Max,GoPro,28.362226,75.586578,253.79,2022:08:13 7:45:36.00,212,2265,16.94341619,S,169.6928864
gopro,213,GSAC0274.JPG,2022:08:13,13:15:44,2022:08:13 13:15:44,GoPro GoPro Max,GoPro,28.362076,75.586609,253.72,2022:08:13 7:45:38.00,213,2266,16.81675263,S,169.9529419
gopro,214,GSAC0275.JPG,2022:08:13,13:15:46,2022:08:13 13:15:46,GoPro GoPro Max,GoPro,28.361927,75.586639,255.36,2022:08:13 7:45:40.00,214,2267,14.97957553,S,168.3237152
gopro,215,GSAC0276.JPG,2022:08:13,13:15:48,2022:08:13 13:15:48,GoPro GoPro Max,GoPro,28.361795,75.58667,255.89,2022:08:13 7:45:42.00,215,2268,15.02338239,S,177.0149536
gopro,216,GSAC0277.JPG,2022:08:13,13:15:50,2022:08:13 13:15:50,GoPro GoPro Max,GoPro,28.36166,75.586678,255.38,2022:08:13 7:45:44.00,216,2269,14.8265266,S,171.6564178
gopro,217,GSAC0278.JPG,2022:08:13,13:15:52,2022:08:13 13:15:52,GoPro GoPro Max,GoPro,28.361528,75.5867,254.97,2022:08:13 7:45:46.00,217,2270,15.17066604,S,171.4736938
gopro,218,GSAC0279.JPG,2022:08:13,13:15:54,2022:08:13 13:15:54,GoPro GoPro Max,GoPro,28.361393,75.586723,255.65,2022:08:13 7:45:48.00,218,2271,15.30622808,S,168.5762329
gopro,219,GSAC0280.JPG,2022:08:13,13:15:56,2022:08:13 13:15:56,GoPro GoPro Max,GoPro,28.361258,75.586754,255.48,2022:08:13 7:45:50.00,219,2272,15.99631183,S,166.5666351
gopro,220,GSAC0281.JPG,2022:08:13,13:15:58,2022:08:13 13:15:58,GoPro GoPro Max,GoPro,28.361118,75.586792,255.27,2022:08:13 7:45:52.00,220,2273,15.83040634,S,171.8314819
gopro,221,GSAC0282.JPG,2022:08:13,13:16:00,2022:08:13 13:16:00,GoPro GoPro Max,GoPro,28.360977,75.586815,255.27,2022:08:13 7:45:54.00,221,2274,16.53728187,S,167.013855
gopro,222,GSAC0283.JPG,2022:08:13,13:16:02,2022:08:13 13:16:02,GoPro GoPro Max,GoPro,28.360832,75.586853,254.51,2022:08:13 7:45:56.00,222,2275,15.8304072,S,171.8314514
gopro,223,GSAC0284.JPG,2022:08:13,13:16:04,2022:08:13 13:16:04,GoPro GoPro Max,GoPro,28.360691,75.586876,253.81,2022:08:13 7:45:58.00,223,2276,13.63011552,S,164.1782379
gopro,224,GSAC0285.JPG,2022:08:13,13:16:06,2022:08:13 13:16:06,GoPro GoPro Max,GoPro,28.360573,75.586914,253.29,2022:08:13 7:46:0.00,224,2277,11.09955976,S,172.4055634
gopro,225,GSAC0286.JPG,2022:08:13,13:16:08,2022:08:13 13:16:08,GoPro GoPro Max,GoPro,28.360474,75.586929,251.29,2022:08:13 7:46:2.00,225,2278,10.1236512,S,171.1087036
gopro,226,GSAC0287.JPG,2022:08:13,13:16:10,2022:08:13 13:16:10,GoPro GoPro Max,GoPro,28.360384,75.586945,251.37,2022:08:13 7:46:4.00,226,2279,9.368476141,SE,140.4492493
gopro,227,GSAC0300.JPG,2022:08:13,13:16:36,2022:08:13 13:16:36,GoPro GoPro Max,GoPro,28.360474,75.588387,252.49,2022:08:13 7:46:30.00,227,2292,8.823586469,S,165.8871002
gopro,228,GSAC0301.JPG,2022:08:13,13:16:38,2022:08:13 13:16:38,GoPro GoPro Max,GoPro,28.360397,75.588409,252.62,2022:08:13 7:46:32.00,228,2293,7.125697636,SW,226.6676025
gopro,229,GSAC0302.JPG,2022:08:13,13:16:40,2022:08:13 13:16:40,GoPro GoPro Max,GoPro,28.360353,75.588356,252.49,2022:08:13 7:46:34.00,229,2294,6.838745097,W,279.352356
gopro,230,GSAC0303.JPG,2022:08:13,13:16:42,2022:08:13 13:16:42,GoPro GoPro Max,GoPro,28.360363,75.588287,251.82,2022:08:13 7:46:36.00,230,2295,7.183308877,NW,335.8940735
gopro,231,GSAC0304.JPG,2022:08:13,13:16:44,2022:08:13 13:16:44,GoPro GoPro Max,GoPro,28.360422,75.588257,251.54,2022:08:13 7:46:38.00,231,2296,8.740503609,N,14.91226768
gopro,232,GSAC0305.JPG,2022:08:13,13:16:46,2022:08:13 13:16:46,GoPro GoPro Max,GoPro,28.360498,75.58828,251.99,2022:08:13 7:46:40.00,232,2297,11.20972783,N,7.519366264
gopro,233,GSAC0306.JPG,2022:08:13,13:16:48,2022:08:13 13:16:48,GoPro GoPro Max,GoPro,28.360598,75.588295,252.24,2022:08:13 7:46:42.00,233,2298,12.31236307,N,353.1574097
gopro,234,GSAC0307.JPG,2022:08:13,13:16:50,2022:08:13 13:16:50,GoPro GoPro Max,GoPro,28.360708,75.58828,253.04,2022:08:13 7:46:44.00,234,2299,13.74357198,N,350.5805969
gopro,235,GSAC0308.JPG,2022:08:13,13:16:52,2022:08:13 13:16:52,GoPro GoPro Max,GoPro,28.36083,75.588257,252.79,2022:08:13 7:46:46.00,235,2300,14.07942452,N,354.0195923
gopro,236,GSAC0309.JPG,2022:08:13,13:16:54,2022:08:13 13:16:54,GoPro GoPro Max,GoPro,28.360956,75.588242,253.34,2022:08:13 7:46:48.00,236,2301,13.96288829,N,350.7298889
gopro,237,GSAC0310.JPG,2022:08:13,13:16:56,2022:08:13 13:16:56,GoPro GoPro Max,GoPro,28.36108,75.588219,253.84,2022:08:13 7:46:50.00,237,2302,15.41517646,N,348.65802
gopro,238,GSAC0311.JPG,2022:08:13,13:16:58,2022:08:13 13:16:58,GoPro GoPro Max,GoPro,28.361216,75.588188,253.79,2022:08:13 7:46:52.00,238,2303,15.83040562,N,351.8314819
gopro,239,GSAC0312.JPG,2022:08:13,13:17:00,2022:08:13 13:17:00,GoPro GoPro Max,GoPro,28.361357,75.588165,254.44,2022:08:13 7:46:54.00,239,2304,14.51157256,N,351.0833435
gopro,240,GSAC0313.JPG,2022:08:13,13:17:02,2022:08:13 13:17:02,GoPro GoPro Max,GoPro,28.361486,75.588142,256.44,2022:08:13 7:46:56.00,240,2305,14.96009213,N,348.6904602
gopro,241,GSAC0314.JPG,2022:08:13,13:17:04,2022:08:13 13:17:04,GoPro GoPro Max,GoPro,28.361618,75.588112,257.86,2022:08:13 7:46:58.00,241,2306,15.83040441,N,351.8315125
gopro,242,GSAC0315.JPG,2022:08:13,13:17:06,2022:08:13 13:17:06,GoPro GoPro Max,GoPro,28.361759,75.588089,257.57,2022:08:13 7:47:0.00,242,2307,15.28057884,N,351.5354919
gopro,243,GSAC0316.JPG,2022:08:13,13:17:08,2022:08:13 13:17:08,GoPro GoPro Max,GoPro,28.361895,75.588066,257.31,2022:08:13 7:47:2.00,243,2308,15.28715579,N,348.9355774
gopro,244,GSAC0317.JPG,2022:08:13,13:17:10,2022:08:13 13:17:10,GoPro GoPro Max,GoPro,28.36203,75.588036,257.11,2022:08:13 7:47:4.00,244,2309,14.7619755,N,348.1491394
gopro,245,GSAC0318.JPG,2022:08:13,13:17:12,2022:08:13 13:17:12,GoPro GoPro Max,GoPro,28.36216,75.588005,257.93,2022:08:13 7:47:6.00,245,2310,15.61042306,N,351.7156677
gopro,246,GSAC0319.JPG,2022:08:13,13:17:14,2022:08:13 13:17:14,GoPro GoPro Max,GoPro,28.362299,75.587982,258.17,2022:08:13 7:47:8.00,246,2311,14.95088935,N,351.3474731
gopro,247,GSAC0320.JPG,2022:08:13,13:17:16,2022:08:13 13:17:16,GoPro GoPro Max,GoPro,28.362432,75.587959,259.68,2022:08:13 7:47:10.00,247,2312,15.0607667,N,351.4110718
gopro,248,GSAC0321.JPG,2022:08:13,13:17:18,2022:08:13 13:17:18,GoPro GoPro Max,GoPro,28.362566,75.587936,258.82,2022:08:13 7:47:12.00,248,2313,14.82652354,N,351.6564941
gopro,249,GSAC0322.JPG,2022:08:13,13:17:20,2022:08:13 13:17:20,GoPro GoPro Max,GoPro,28.362698,75.587914,259.75,2022:08:13 7:47:14.00,249,2314,12.76545396,N,352.9594727
gopro,250,GSAC0323.JPG,2022:08:13,13:17:22,2022:08:13 13:17:22,GoPro GoPro Max,GoPro,28.362812,75.587898,259.85,2022:08:13 7:47:16.00,250,2315,10.46874522,N,347.5931702
gopro,251,GSAC0324.JPG,2022:08:13,13:17:24,2022:08:13 13:17:24,GoPro GoPro Max,GoPro,28.362904,75.587875,259.51,2022:08:13 7:47:18.00,251,2316,7.153414932,N,348.1669312
gopro,252,GSAC0325.JPG,2022:08:13,13:17:26,2022:08:13 13:17:26,GoPro GoPro Max,GoPro,28.362967,75.58786,260.05,2022:08:13 7:47:20.00,252,2317,9.559547219,N,351.1732483
gopro,253,GSAC0326.JPG,2022:08:13,13:17:28,2022:08:13 13:17:28,GoPro GoPro Max,GoPro,28.363052,75.587845,259.08,2022:08:13 7:47:22.00,253,2318,11.20972321,N,352.4808044
gopro,254,GSAC0327.JPG,2022:08:13,13:17:30,2022:08:13 13:17:30,GoPro GoPro Max,GoPro,28.363152,75.58783,257.53,2022:08:13 7:47:24.00,254,2319,11.22446518,N,0
gopro,255,GSAC0328.JPG,2022:08:13,13:17:32,2022:08:13 13:17:32,GoPro GoPro Max,GoPro,28.363253,75.58783,257.06,2022:08:13 7:47:26.00,255,2320,10.80828306,N,355.8491211
gopro,256,GSAC0329.JPG,2022:08:13,13:17:34,2022:08:13 13:17:34,GoPro GoPro Max,GoPro,28.36335,75.587822,256.97,2022:08:13 7:47:28.00,256,2321,9.841489046,N,337.8152161
gopro,257,GSAC0330.JPG,2022:08:13,13:17:36,2022:08:13 13:17:36,GoPro GoPro Max,GoPro,28.363432,75.587784,256.55,2022:08:13 7:47:30.00,257,2322,10.38220366,NW,319.4641113
gopro,258,GSAC0331.JPG,2022:08:13,13:17:38,2022:08:13 13:17:38,GoPro GoPro Max,GoPro,28.363503,75.587715,255.93,2022:08:13 7:47:32.00,258,2323,4.276659014,NW,316.6862793
gopro,259,GSAC0334.JPG,2022:08:13,13:17:44,2022:08:13 13:17:44,GoPro GoPro Max,GoPro,28.363535,75.587685,255.14,2022:08:13 7:47:38.00,259,2326,0.813296167,W,254.139801
gopro,260,GSAC0339.JPG,2022:08:13,13:17:54,2022:08:13 13:17:54,GoPro GoPro Max,GoPro,28.363541,75.587677,253.85,2022:08:13 7:47:48.00,260,2331,0.81329611,W,285.860199
gopro,261,GSAC0340.JPG,2022:08:13,13:17:56,2022:08:13 13:17:56,GoPro GoPro Max,GoPro,28.363543,75.587669,253.67,2022:08:13 7:47:50.00,261,2332,2.220499841,NW,318.6538086
gopro,262,GSAC0341.JPG,2022:08:13,13:17:58,2022:08:13 13:17:58,GoPro GoPro Max,GoPro,28.363558,75.587654,253.6,2022:08:13 7:47:52.00,262,2333,6.677457422,NW,296.7027893
gopro,263,GSAC0342.JPG,2022:08:13,13:18:00,2022:08:13 13:18:00,GoPro GoPro Max,GoPro,28.363585,75.587593,253.63,2022:08:13 7:47:54.00,263,2334,9.668014679,NW,293.0060425
gopro,264,GSAC0343.JPG,2022:08:13,13:18:02,2022:08:13 13:18:02,GoPro GoPro Max,GoPro,28.363619,75.587502,253.62,2022:08:13 7:47:56.00,264,2335,10.13556592,NW,297.4204712
gopro,265,GSAC0344.JPG,2022:08:13,13:18:04,2022:08:13 13:18:04,GoPro GoPro Max,GoPro,28.363661,75.58741,253.28,2022:08:13 7:47:58.00,265,2336,10.75341882,NW,303.2120361
gopro,266,GSAC0345.JPG,2022:08:13,13:18:06,2022:08:13 13:18:06,GoPro GoPro Max,GoPro,28.363714,75.587318,252.96,2022:08:13 7:48:0.00,266,2337,10.74781711,NW,295.7397156
gopro,267,GSAC0346.JPG,2022:08:13,13:18:08,2022:08:13 13:18:08,GoPro GoPro Max,GoPro,28.363756,75.587219,252.97,2022:08:13 7:48:2.00,267,2338,11.30720235,W,279.6183777
gopro,268,GSAC0347.JPG,2022:08:13,13:18:10,2022:08:13 13:18:10,GoPro GoPro Max,GoPro,28.363773,75.587105,252.92,2022:08:13 7:48:4.00,268,2339,11.97243626,W,265.2078247
gopro,269,GSAC0348.JPG,2022:08:13,13:18:12,2022:08:13 13:18:12,GoPro GoPro Max,GoPro,28.363764,75.586983,253.05,2022:08:13 7:48:6.00,269,2340,11.7619068,W,252.9679871
gopro,270,GSAC0349.JPG,2022:08:13,13:18:14,2022:08:13 13:18:14,GoPro GoPro Max,GoPro,28.363733,75.586868,252.64,2022:08:13 7:48:8.00,270,2341,10.79600166,SW,235.5166779
gopro,271,GSAC0350.JPG,2022:08:13,13:18:16,2022:08:13 13:18:16,GoPro GoPro Max,GoPro,28.363678,75.586777,252.29,2022:08:13 7:48:10.00,271,2342,11.69938914,SW,215.2223511
gopro,272,GSAC0351.JPG,2022:08:13,13:18:18,2022:08:13 13:18:18,GoPro GoPro Max,GoPro,28.363592,75.586708,252.1,2022:08:13 7:48:12.00,272,2343,12.26881511,SW,222.0319214
gopro,273,GSAC0352.JPG,2022:08:13,13:18:20,2022:08:13 13:18:20,GoPro GoPro Max,GoPro,28.36351,75.586624,251.87,2022:08:13 7:48:14.00,273,2344,11.81995762,SW,228.8408966
gopro,274,GSAC0353.JPG,2022:08:13,13:18:22,2022:08:13 13:18:22,GoPro GoPro Max,GoPro,28.36344,75.586533,251.68,2022:08:13 7:48:16.00,274,2345,10.21430536,SW,221.3462372
gopro,275,GSAC0354.JPG,2022:08:13,13:18:24,2022:08:13 13:18:24,GoPro GoPro Max,GoPro,28.363371,75.586464,251.16,2022:08:13 7:48:18.00,275,2346,10.96703699,SW,204.2160034
gopro,276,GSAC0355.JPG,2022:08:13,13:18:26,2022:08:13 13:18:26,GoPro GoPro Max,GoPro,28.363281,75.586418,250.83,2022:08:13 7:48:20.00,276,2347,10.33539863,S,180
gopro,277,GSAC0356.JPG,2022:08:13,13:18:28,2022:08:13 13:18:28,GoPro GoPro Max,GoPro,28.363188,75.586418,250.53,2022:08:13 7:48:22.00,277,2348,8.925020196,S,174.9711914
gopro,278,GSAC0357.JPG,2022:08:13,13:18:30,2022:08:13 13:18:30,GoPro GoPro Max,GoPro,28.363108,75.586426,250.35,2022:08:13 7:48:24.00,278,2349,7.698693339,S,174.8986816
gopro,279,GSAC0358.JPG,2022:08:13,13:18:32,2022:08:13 13:18:32,GoPro GoPro Max,GoPro,28.363039,75.586433,250.6,2022:08:13 7:48:26.00,279,2350,6.556865798,S,180
gopro,280,GSAC0359.JPG,2022:08:13,13:18:34,2022:08:13 13:18:34,GoPro GoPro Max,GoPro,28.36298,75.586433,250.52,2022:08:13 7:48:28.00,280,2351,5.751911051,S,201.9648743
gopro,281,GSAC0360.JPG,2022:08:13,13:18:36,2022:08:13 13:18:36,GoPro GoPro Max,GoPro,28.362932,75.586411,250.47,2022:08:13 7:48:30.00,281,2352,5.322723561,W,262.8034058
gopro,282,GSAC0373.JPG,2022:08:13,13:19:02,2022:08:13 13:19:02,GoPro GoPro Max,GoPro,28.363298,75.586342,251.32,2022:08:13 7:48:56.00,282,2365,7.123046349,NW,334.8114929
gopro,283,GSAC0374.JPG,2022:08:13,13:19:04,2022:08:13 13:19:04,GoPro GoPro Max,GoPro,28.363356,75.586311,251.69,2022:08:13 7:48:58.00,283,2366,5.721538105,N,7.858975887
gopro,284,GSAC0375.JPG,2022:08:13,13:19:06,2022:08:13 13:19:06,GoPro GoPro Max,GoPro,28.363407,75.586319,251.84,2022:08:13 7:49:0.00,284,2367,6.10328614,NE,58.12591553
gopro,285,GSAC0376.JPG,2022:08:13,13:19:08,2022:08:13 13:19:08,GoPro GoPro Max,GoPro,28.363436,75.586372,252.14,2022:08:13 7:49:2.00,285,2368,5.981850801,E,85.73821259
gopro,286,GSAC0377.JPG,2022:08:13,13:19:10,2022:08:13 13:19:10,GoPro GoPro Max,GoPro,28.36344,75.586433,252.4,2022:08:13 7:49:4.00,286,2369,7.712295919,E,77.51709747
gopro,287,GSAC0378.JPG,2022:08:13,13:19:12,2022:08:13 13:19:12,GoPro GoPro Max,GoPro,28.363455,75.58651,252.59,2022:08:13 7:49:6.00,287,2370,6.728134226,NE,62.45173264
gopro,288,GSAC0379.JPG,2022:08:13,13:19:14,2022:08:13 13:19:14,GoPro GoPro Max,GoPro,28.363483,75.586571,252.84,2022:08:13 7:49:8.00,288,2371,7.730845969,NE,28.73007202
gopro,289,GSAC0380.JPG,2022:08:13,13:19:16,2022:08:13 13:19:16,GoPro GoPro Max,GoPro,28.363544,75.586609,252.97,2022:08:13 7:49:10.00,289,2372,9.785338794,N,17.44626999
gopro,290,GSAC0381.JPG,2022:08:13,13:19:18,2022:08:13 13:19:18,GoPro GoPro Max,GoPro,28.363628,75.586639,253.38,2022:08:13 7:49:12.00,290,2373,11.26631785,NE,31.97037125
gopro,291,GSAC0382.JPG,2022:08:13,13:19:20,2022:08:13 13:19:20,GoPro GoPro Max,GoPro,28.363714,75.5867,253.72,2022:08:13 7:49:14.00,291,2374,9.564889126,NE,44.86655045
gopro,292,GSAC0383.JPG,2022:08:13,13:19:22,2022:08:13 13:19:22,GoPro GoPro Max,GoPro,28.363775,75.586769,253.98,2022:08:13 7:49:16.00,292,2375,7.960195492,NE,57.95920563
gopro,293,GSAC0384.JPG,2022:08:13,13:19:24,2022:08:13 13:19:24,GoPro GoPro Max,GoPro,28.363813,75.586838,253.53,2022:08:13 7:49:18.00,293,2376,7.206897633,NE,67.32457733
gopro,294,GSAC0385.JPG,2022:08:13,13:19:26,2022:08:13 13:19:26,GoPro GoPro Max,GoPro,28.363838,75.586906,253.72,2022:08:13 7:49:20.00,294,2377,6.112540012,E,77.39817047
gopro,295,GSAC0386.JPG,2022:08:13,13:19:28,2022:08:13 13:19:28,GoPro GoPro Max,GoPro,28.36385,75.586967,254.66,2022:08:13 7:49:22.00,295,2378,6.755851621,E,87.17131805
gopro,296,GSAC0387.JPG,2022:08:13,13:19:30,2022:08:13 13:19:30,GoPro GoPro Max,GoPro,28.363853,75.587036,255.65,2022:08:13 7:49:24.00,296,2379,9.682005562,E,90.6576767
gopro,297,GSAC0388.JPG,2022:08:13,13:19:32,2022:08:13 13:19:32,GoPro GoPro Max,GoPro,28.363852,75.587135,255.06,2022:08:13 7:49:26.00,297,2380,11.46357422,E,101.1798553
gopro,298,GSAC0389.JPG,2022:08:13,13:19:34,2022:08:13 13:19:34,GoPro GoPro Max,GoPro,28.363832,75.58725,254.49,2022:08:13 7:49:28.00,298,2381,11.79588682,SE,117.4934158
gopro,299,GSAC0390.JPG,2022:08:13,13:19:36,2022:08:13 13:19:36,GoPro GoPro Max,GoPro,28.363783,75.587357,254.08,2022:08:13 7:49:30.00,299,2382,11.16733345,SE,138.2771912
gopro,300,GSAC0391.JPG,2022:08:13,13:19:38,2022:08:13 13:19:38,GoPro GoPro Max,GoPro,28.363708,75.587433,253.86,2022:08:13 7:49:32.00,300,2383,9.03002797,SE,138.6538391
gopro,301,GSAC0392.JPG,2022:08:13,13:19:40,2022:08:13 13:19:40,GoPro GoPro Max,GoPro,28.363647,75.587494,253.65,2022:08:13 7:49:34.00,301,2384,8.239191598,SE,115.5709229
gopro,302,GSAC0393.JPG,2022:08:13,13:19:42,2022:08:13 13:19:42,GoPro GoPro Max,GoPro,28.363615,75.58757,253.69,2022:08:13 7:49:36.00,302,2385,7.485165381,E,83.1784668
gopro,303,GSAC0394.JPG,2022:08:13,13:19:44,2022:08:13 13:19:44,GoPro GoPro Max,GoPro,28.363623,75.587646,253.77,2022:08:13 7:49:38.00,303,2386,8.539602353,E,74.13978577
gopro,304,GSAC0395.JPG,2022:08:13,13:19:46,2022:08:13 13:19:46,GoPro GoPro Max,GoPro,28.363644,75.58773,253.81,2022:08:13 7:49:40.00,304,2387,7.55943354,E,95.0605011
gopro,305,GSAC0396.JPG,2022:08:13,13:19:48,2022:08:13 13:19:48,GoPro GoPro Max,GoPro,28.363638,75.587807,254.01,2022:08:13 7:49:42.00,305,2388,6.501163934,SE,145.1378784
gopro,306,GSAC0397.JPG,2022:08:13,13:19:50,2022:08:13 13:19:50,GoPro GoPro Max,GoPro,28.36359,75.587845,253.96,2022:08:13 7:49:44.00,306,2389,6.427614587,SW,208.1410828
gopro,307,GSAC0398.JPG,2022:08:13,13:19:52,2022:08:13 13:19:52,GoPro GoPro Max,GoPro,28.363539,75.587814,253.48,2022:08:13 7:49:46.00,307,2390,6.067942504,W,259.4468079
gopro,308,GSAC0399.JPG,2022:08:13,13:19:54,2022:08:13 13:19:54,GoPro GoPro Max,GoPro,28.363529,75.587753,252.97,2022:08:13 7:49:48.00,308,2391,7.12140149,NW,303.1062927
gopro,309,GSAC0403.JPG,2022:08:13,13:20:02,2022:08:13 13:20:02,GoPro GoPro Max,GoPro,28.363665,75.587807,254.01,2022:08:13 7:49:56.00,309,2395,9.146128202,E,76.6519165
gopro,310,GSAC0404.JPG,2022:08:13,13:20:04,2022:08:13 13:20:04,GoPro GoPro Max,GoPro,28.363684,75.587898,254.06,2022:08:13 7:49:58.00,310,2396,10.67463946,E,78.59117126
gopro,311,GSAC0405.JPG,2022:08:13,13:20:06,2022:08:13 13:20:06,GoPro GoPro Max,GoPro,28.363703,75.588005,254.92,2022:08:13 7:50:0.00,311,2397,10.77138744,E,76.27267456
